phone_url,date,lang,country,source,domain,score,score_max,extract,author,product
/cellphones/nokia-700/,07-12-2012,it,it,Ciao,ciao.it,10,10,"Eccellente Smartphone. Il Design è fantastico, soprattutto per la finezza (appena 9,7 mm). Il Touch Screen è capacitivo e montando un potente processore da 1,3 Ghz la velocità di risposta è molto buona. La scorrevolezza e la fluidità sono ottime.",eXoddus,Nokia 700
/cellphones/nokia-700/,07-10-2012,es,es,Moviles,moviles.com,8,10,Escogí este movil porque siempre he sido seguidor de Symbian. Primero con S60 1rd (un Nokia 6260) y después con S60 3rd (Nokia N78). Después del decepcionante symbian S60 v5 este Symbian Belle cumple y resurge de sus cenizas.,Isaak,Nokia 700
/cellphones/nokia-700/,07-10-2012,ru,ua,Hotline.ua,hotline.ua,10,10,"Рекомендую, взял белый (на красном будут видны грязь и царапины) для супруги, довольна. И главное преимущество перед другими современными смартами с виндоус и андроидами - под симбиан практически нет вирусов и коней (антивирус не ставил, нет необходимости).",Анатолий,Nokia 700
/cellphones/nokia-700/,07-02-2012,ru,ru,Yandex,market.yandex.ru,10,10,"Отличный, функциональный аппарат за адекватную и оправданную цену. Определенно стоит своих денег.",b-s-v,Nokia 700
/cellphones/nokia-700/,07-01-2012,de,de,Amazon,amazon.de,8,10,"Ich habe das Nokia 700 seit ca. 4 Wochen und muss sagen, dass ich damit wirklich sehr zufrieden bin. Ich hatte mir vorher überlegt, mir ein iPhone zu kaufen. Als Besitzer von MacBook und iPad lag das eigentlich nahe. Aber der hohe Preis hat mich doch abgeschreckt.",Sohn-ithakas,"Microsoft Nokia 700 Smartphone (8,1 cm (3,2 Zoll) Display, Touchscreen, 5 Megapixel Kamera, 2GB Speicher) grau"
/cellphones/nokia-700/,6/26/2012,ru,ru,Yandex,market.yandex.ru,8,10,покупаю новый телефон-не Нокиа!хотя этот мне полюбился..у айфона стекло безпроблемно меняется за 2 т р,evelyn88,Nokia 700
/cellphones/nokia-700/,6/22/2012,ru,ru,Yandex,market.yandex.ru,10,10,"Вообще телефоном очень довольна. Получила его в подарок после рождения доченьки от мужа и мамы. Пользуюсь им чуть больше, чем пол года, при чем пользуюсь очень активно. В виду наличия маленького ребенка, часто отвлечает уже 2 раза падал на асфальт, но все тяготы он переносит очень стойко,...",reva-lera,Nokia 700
/cellphones/nokia-700/,6/14/2012,nl,nl,Consumenten Bond,consumentenbond.nl,7.6,10,"Gekocht voornamelijk voor de navigatie i.c.m. en groot genoeg scherm. Ondanks dat deze kleiner is dan de populaire smartphones was er zeer goed mee te rijden. Ruzies met met vrouw zijn zeker tot 40% gereduceerd ,..... welke overigens veroorzaakt werden door haar foute instructies natuurlijk.",S. Bisseswar,Nokia 700
/cellphones/nokia-700/,06-05-2012,ru,ru,Yandex,market.yandex.ru,4,10,Отдаю обратно,goarjanlena,Nokia 700
/cellphones/nokia-700/,06-01-2012,de,de,Amazon,amazon.de,10,10,"Das Nokia 700 ist ein sehr kompaktes, tolles und wirklich vollwertiges Smartphone. Es hat alles was man von einem Smartphone erwartet (und sogar mehr) - hier ein kurzer Überblick: - super AMOLED Display (sehr hell, scharf, starke farben, tiefes schwarz dank Clear Black Technologie) - leichte...",Danijel Lucic,"Microsoft Nokia 700 Smartphone (8,1 cm (3,2 Zoll) Display, Touchscreen, 5 Megapixel Kamera, 2GB Speicher) grau"
/cellphones/nokia-700/,5/31/2012,ru,ru,Yandex,market.yandex.ru,10,10,"Как сноубордист, я им доволен. Не чувствуестся в кармане, пережил немало падений))) между мной и снегом он как между молотом и наковальней))) и ничего жив ещё). Влага, когда с холода заходишь конденсируется в нем, но тоже пока не навредила.",AziriSS-NN,Nokia 700
/cellphones/nokia-700/,5/28/2012,ru,ru,Yandex,market.yandex.ru,2,10,"В общем и целом хочу подвести итог - ни в коем случае не стоит покупать данный аппарат! После него нокиа находится в чёрном списке аппаратов, которые я купил бы или посоветовал бы своим друзьям.",,Nokia 700
/cellphones/nokia-700/,5/27/2012,ru,ru,Yandex,market.yandex.ru,2,10,"После последней прошивки 112 перестали нормально работать все сторонние приложения(яндекс пробки, навител навигатор,карты гугл)постоянно вылетают.После интенсивного использования интернета втихаря теряет сеть, хотя столбик сети показывает какой-то результат- это очень неприятно-полдня ходишь и тебе...",b11774455,Nokia 700
/cellphones/nokia-700/,5/25/2012,de,de,Amazon,amazon.de,10,10,"Da mein Samsung Galaxy S aufgrund einens Wasserschadens vorzeitig verendete, sollte eine günstige Alternative für Ersatz sorgen. Da schon genug über das Nokia 700 in den Rezensionen geschrieben worden sind, hier ein ergänzender Vergleich zu einem Android-Phone.",JR,"Microsoft Nokia 700 Smartphone (8,1 cm (3,2 Zoll) Display, Touchscreen, 5 Megapixel Kamera, 2GB Speicher) grau"
/cellphones/nokia-700/,5/17/2012,ru,ru,Onliner,catalog.onliner.by,10,10,"Являясь счастливым пользователем Nokia 700, хочется поделиться впечатлениями. Вот собственно и они. По моей сути мне с трудом приходиться выбирать телефон в пользование, прежде чем купить взвешиваю все ""+"" и ""-"". Собственно вот и они после недели пользования.",Соня,Nokia 700
/cellphones/nokia-700/,5/16/2012,ru,ru,Onliner,catalog.onliner.by,2,10,"Виснет глючит, экран отстой, хочу заметить что 5230 гораздо лучше, батарея мощней да и ваще ненадежный, не берите!",nik,Nokia 700
/cellphones/nokia-700/,5/16/2012,ru,ru,Onliner,catalog.onliner.by,10,10,"Телефон просто супер, я не ошиблась в нем! Очень аккуратный, камера просто замечательная. В общем я довольно своей покупкой))))",Майя,Nokia 700
/cellphones/nokia-700/,5/16/2012,ru,ru,Yandex,market.yandex.ru,2,10,"Был в пользовании три дня. Брал в салоне, однозначно не ""паленый"". Сдал - перекрестился! Экран живет своей жизнью, кого хочет вызывает, звук выключает/включает, потом вообще сам отключает абонента. Два раза оборвал серьезный разговор ...",,Nokia 700
/cellphones/nokia-700/,5/16/2012,de,de,Amazon,amazon.de,10,10,"Tolles Smartphone auch für den Smartphone-Neuling! Optimale Lösung mit kostenloser Navigation dank Ovi-Maps! Ordentliche Möglichkeit, den Speicherplatz zu erweitern (bis zu 32GB !!) Gute Videofunktion - akzeptable und ausreichende Kamerafunktion.",MARKUS,"Microsoft Nokia 700 Smartphone (8,1 cm (3,2 Zoll) Display, Touchscreen, 5 Megapixel Kamera, 2GB Speicher) grau"
/cellphones/nokia-700/,5/13/2012,ru,ru,Yandex,market.yandex.ru,10,10,Батарея 7/10,stclays48,Nokia 700
/cellphones/nokia-700/,05-10-2012,de,de,Amazon,amazon.de,10,10,Kurze Beurteilung des Nokia 700: + praktische Hosentaschengröße + schickes Design + stabiles Symbian-Belle Betriebssystem + Alle wichtigen Funktionen (WiFi / GSM <> UMTS / etc.) sind leicht und schnell (de-)aktivierbar. + praktische Apps kostenlos über Nokia-Store + Akkuleistung bis ca.,Durchschnittsbürger,"Microsoft Nokia 700 Smartphone (8,1 cm (3,2 Zoll) Display, Touchscreen, 5 Megapixel Kamera, 2GB Speicher) grau"
/cellphones/nokia-700/,05-08-2012,ru,ru,Yandex,market.yandex.ru,8,10,"как я уже сказала, пользуюсь телефоном недолго, но, в целом, очень довольна:)",,Nokia 700
/cellphones/nokia-700/,05-03-2012,de,de,Amazon,amazon.de,10,10,"Das Nokia 700 ist genau das gewesen was ich gesucht habe. Ich wollte ein Handy das relativ rasch durchs Internet (Opera Mini) kommt, ein gutes wie auch kostenloses Navigationssystem beinhaltet und gute Bilder/Videos macht und hab es mit diesem Produkt bekommen.",Grins,"Microsoft Nokia 700 Smartphone (8,1 cm (3,2 Zoll) Display, Touchscreen, 5 Megapixel Kamera, 2GB Speicher) grau"
/cellphones/nokia-700/,05-01-2012,tr,tr,Cepworld,cepworld.com,,,önde kamera yoksa nasıl oluyo görüntülü görüşme.,güneş,Nokia (438) 700
/cellphones/nokia-700/,05-01-2012,tr,tr,Cepworld,cepworld.com,,,arkadaşim tlfnun özellıklerini doğru yazınkı bakan millet bilgilesin görüntülü görüşme var sadece önde kamera yok normalde destekliyor,ali_,Nokia (438) 700
/cellphones/nokia-700/,4/26/2012,ru,ru,Yandex,market.yandex.ru,6,10,"Печально. Когда покупала, в одном магазине не продали этот телефон по причине брака, который описала в недостатках (отошел дисплей), пришла в другой и купила. Получила тот же самый брак только не сразу. Сдаётся, что брак не в одном телефоне, а в целой партии.",lichtenstein,Nokia 700
/cellphones/nokia-700/,4/24/2012,de,de,Amazon,amazon.de,10,10,"Sehr gute Verarbeitung, klein und schön handlich. Schnelles Betriebssystem und gute Bedienung. Kleines Manko ist die Schriftgrösse für SMS, aber der Touchscreen reagiert hervorragend. Weltweite Navigation inbegriffen. Für diesen Preis unschlagbar. Mehr muß ein Smartphone nicht kosten.",J. Matzdorff,"Microsoft Nokia 700 Smartphone (8,1 cm (3,2 Zoll) Display, Touchscreen, 5 Megapixel Kamera, 2GB Speicher) grau"
/cellphones/nokia-700/,4/24/2012,de,de,Amazon,amazon.de,10,10,"Ich hatte zuvor das Nokia C7. War auch gut, aber mit Symbian Bell doch etwas langsam. Der Umstieg ist etwas spürbar. Der 1 GHz-Prozessor arbeitet schnell, nichts ruckelt oder hängt. Mir gefällt das Betriebssystem sehr gut! Unschlagbar: die kostenlose weltweite Navigation.",Roland,"Microsoft Nokia 700 Smartphone (8,1 cm (3,2 Zoll) Display, Touchscreen, 5 Megapixel Kamera, 2GB Speicher) grau"
/cellphones/nokia-700/,4/19/2012,de,de,Amazon,amazon.de,10,10,"Ich finde dieses Nokia wirklich gut. Mit dem aktuellen Nokia (ehemals Symbian) Belle wirklich top zu bedienen. Das Telefon bietet einen großen Umfang (z.B. vollwertige Gratis-Navigation, ordentlicher Player, etc.) zu einem mMn sehr guten Preis.",MaikS,"Microsoft Nokia 700 Smartphone (8,1 cm (3,2 Zoll) Display, Touchscreen, 5 Megapixel Kamera, 2GB Speicher) grau"
/cellphones/nokia-700/,4/17/2012,ru,ru,Yandex,market.yandex.ru,10,10,"Про симбиан. Тут я не разделяю негатива Элопа, Муртазина и пр. относительно этой операционки, она вполне способна еще пару-тройку лет удовлетворять запросы людей, которым нужно вмеру ""умное"" устройство.",Афанасьев  Вячеслав,Nokia 700
